,accuracy,val_accuracy,loss,val_loss
0,0.29706791043281555,0.14318706095218658,1.629776954650879,28.115949630737305
1,0.1358024626970291,0.7482678890228271,22.727649688720703,1.3269308805465698
2,0.7476851940155029,0.7482678890228271,1.3130996227264404,1.5561403036117554
3,0.7476851940155029,0.7482678890228271,1.3911206722259521,0.754608154296875
4,0.7476851940155029,0.7482678890228271,0.75755375623703,0.783248245716095
5,0.7476851940155029,0.7482678890228271,0.7724866271018982,0.7410650253295898
6,0.7476851940155029,0.7482678890228271,0.7413517236709595,0.7481659054756165
7,0.7476851940155029,0.7482678890228271,0.7563838958740234,0.8676919341087341
8,0.7476851940155029,0.7482678890228271,0.9415096640586853,0.7935919165611267
9,0.7476851940155029,0.7482678890228271,0.809454083442688,0.7984697818756104
10,0.7476851940155029,0.7482678890228271,0.8229774236679077,0.7972550392150879
11,0.7476851940155029,0.7482678890228271,0.8043814897537231,0.7712429165840149
12,0.7476851940155029,0.7482678890228271,0.7852643728256226,0.8274880647659302
13,0.7476851940155029,0.7482678890228271,0.871605396270752,0.8193547129631042
14,0.7476851940155029,0.7482678890228271,0.8443746566772461,0.7991482615470886
15,0.7476851940155029,0.7482678890228271,0.7859708070755005,0.7374762296676636
16,0.7476851940155029,0.7482678890228271,0.7396381497383118,0.75411456823349
17,0.7476851940155029,0.7482678890228271,0.7550403475761414,0.7685222625732422
18,0.7476851940155029,0.7482678890228271,0.7822791337966919,0.853181779384613
19,0.7476851940155029,0.7482678890228271,0.8822916150093079,0.7454969882965088
20,0.7476851940155029,0.7482678890228271,0.7526217103004456,0.8159118294715881
21,0.7476851940155029,0.7482678890228271,0.8650877475738525,0.8583126664161682
22,0.7476851940155029,0.7482678890228271,0.8753775954246521,0.8168623447418213
23,0.7476851940155029,0.7482678890228271,0.8401581645011902,0.7959268689155579
24,0.7476851940155029,0.7482678890228271,0.8023431301116943,0.7519136667251587
25,0.7476851940155029,0.7482678890228271,0.7546436786651611,0.7720314264297485
26,0.7476851940155029,0.7482678890228271,0.7915483713150024,0.8830934166908264
27,0.7476851940155029,0.7482678890228271,0.8801509737968445,0.770632266998291
28,0.7476851940155029,0.7482678890228271,0.7664604187011719,0.7640886306762695
29,0.7476851940155029,0.7482678890228271,0.7619572281837463,0.7519335746765137
30,0.7476851940155029,0.7482678890228271,0.7630308866500854,0.8542541861534119
31,0.7476851940155029,0.7482678890228271,0.9267246723175049,0.8137538433074951
32,0.7476851940155029,0.7482678890228271,0.8415772318840027,0.8081868290901184
33,0.7476851940155029,0.7482678890228271,0.8328628540039062,0.8039388656616211
34,0.7476851940155029,0.7482678890228271,0.8331185579299927,0.8680420517921448
35,0.7476851940155029,0.7482678890228271,0.8759145140647888,0.7580662965774536
36,0.7476851940155029,0.7482678890228271,0.7598379850387573,0.7745801210403442
37,0.7476851940155029,0.7482678890228271,0.7700985074043274,0.761676013469696
38,0.7476851940155029,0.7482678890228271,0.7630824446678162,0.8137317895889282
39,0.7476851940155029,0.7482678890228271,0.8623887300491333,0.8872461318969727
40,0.7476851940155029,0.7482678890228271,0.9142019152641296,0.7660106420516968
41,0.7476851940155029,0.7482678890228271,0.7604456543922424,0.7401158213615417
42,0.7476851940155029,0.7482678890228271,0.744140088558197,0.7613326907157898
43,0.7476851940155029,0.7482678890228271,0.7659260630607605,0.7758809328079224
44,0.7476851940155029,0.7482678890228271,0.799389123916626,0.8697624802589417
45,0.7476851940155029,0.7482678890228271,0.9113379716873169,0.7774002552032471
46,0.7476851940155029,0.7482678890228271,0.7722076773643494,0.7499073147773743
47,0.7476851940155029,0.7482678890228271,0.7546859383583069,0.796585738658905
48,0.7476851940155029,0.7482678890228271,0.8277579545974731,0.8374800086021423
49,0.7476851940155029,0.7482678890228271,0.8640644550323486,0.7885568737983704
50,0.7476851940155029,0.7482678890228271,0.7943465709686279,0.7816581726074219
51,0.7476851940155029,0.7482678890228271,0.7939009666442871,0.8325443267822266
52,0.7476851940155029,0.7482678890228271,0.852657675743103,0.9261527061462402
53,0.7476851940155029,0.7482678890228271,0.9597303867340088,0.8467133045196533
54,0.7476851940155029,0.7482678890228271,0.8756749629974365,0.813413143157959
55,0.7476851940155029,0.7482678890228271,0.8187786936759949,0.753876268863678
56,0.7476851940155029,0.7482678890228271,0.7564730048179626,0.7742642164230347
57,0.7476851940155029,0.7482678890228271,0.7705966234207153,0.796351969242096
58,0.7476851940155029,0.7482678890228271,0.7853190898895264,0.797121524810791
59,0.7476851940155029,0.7482678890228271,0.8330920934677124,1.066132664680481
60,0.7476851940155029,0.7482678890228271,0.9698951840400696,0.7569901347160339
61,0.7476851940155029,0.7482678890228271,0.7537277340888977,0.7395890951156616
62,0.7476851940155029,0.7482678890228271,0.7517086267471313,0.8825205564498901
63,0.7476851940155029,0.7482678890228271,0.9269019365310669,0.9171361923217773
64,0.7476851940155029,0.7482678890228271,0.9152024984359741,0.8166123032569885
65,0.7476851940155029,0.7482678890228271,0.8336978554725647,0.829377293586731
66,0.7476851940155029,0.7482678890228271,0.840460479259491,0.7681179046630859
67,0.7476851940155029,0.7482678890228271,0.7775461673736572,0.7806087136268616
68,0.7476851940155029,0.7482678890228271,0.784512996673584,0.7637248039245605
69,0.7476851940155029,0.7482678890228271,0.7890303134918213,0.8947567939758301
70,0.7476851940155029,0.7482678890228271,0.9138285517692566,0.7580357193946838
71,0.7476851940155029,0.7482678890228271,0.754263699054718,0.7400130033493042
72,0.7476851940155029,0.7482678890228271,0.7469842433929443,0.7993468046188354
73,0.7476851940155029,0.7482678890228271,0.8250395059585571,0.8342075347900391
74,0.7476851940155029,0.7482678890228271,0.8529674410820007,0.782118558883667
75,0.7476851940155029,0.7482678890228271,0.7949236631393433,0.8179907202720642
76,0.7476851940155029,0.14549653232097626,0.8449215292930603,0.9634190201759338
77,0.27546295523643494,0.7482678890228271,0.9933663010597229,0.9083511233329773
78,0.7476851940155029,0.7482678890228271,1.0111083984375,0.8393672108650208
79,0.7476851940155029,0.7482678890228271,0.8342230319976807,0.7863206267356873
80,0.7476851940155029,0.7482678890228271,0.8115899562835693,0.7938664555549622
81,0.7476851940155029,0.7482678890228271,0.80320805311203,0.8335397839546204
82,0.7476851940155029,0.7482678890228271,0.8577577471733093,0.7941287159919739
83,0.7476851940155029,0.7482678890228271,0.8240909576416016,1.1347769498825073
84,0.7476851940155029,0.7482678890228271,1.0434167385101318,0.8224132657051086
85,0.7476851940155029,0.7482678890228271,0.8283029198646545,1.0039011240005493
86,0.7476851940155029,0.7482678890228271,0.9830126166343689,0.9555891752243042
87,0.7476851940155029,0.7482678890228271,0.9143604040145874,0.8292039632797241
88,0.7476851940155029,0.7482678890228271,0.8090669512748718,0.7401357889175415
89,0.7476851940155029,0.7482678890228271,0.74125075340271,0.7424634695053101
90,0.7476851940155029,0.7482678890228271,0.7420623898506165,0.7428461909294128
91,0.7476851940155029,0.7482678890228271,0.7475588321685791,0.8062758445739746
92,0.7476851940155029,0.7482678890228271,0.8446710705757141,0.8458566069602966
93,0.7476851940155029,0.7482678890228271,0.8831967115402222,0.790309488773346
94,0.7476851940155029,0.7482678890228271,0.8221985697746277,0.8611534237861633
95,0.7476851940155029,0.7482678890228271,0.8545252680778503,0.7412176132202148
96,0.7476851940155029,0.7482678890228271,0.7448596358299255,0.7763538956642151
97,0.7476851940155029,0.7482678890228271,0.794548511505127,0.8233729004859924
98,0.7476851940155029,0.7482678890228271,0.8728711009025574,0.8515714406967163
99,0.7476851940155029,0.7482678890228271,0.8634936213493347,0.7843995690345764
100,0.7476851940155029,0.7482678890228271,0.7923380732536316,0.7659366726875305
101,0.7476851940155029,0.7482678890228271,0.7732113599777222,0.7906620502471924
102,0.7476851940155029,0.7482678890228271,0.8007838726043701,0.7817273736000061
